0.769804 16.892000
0.771080 16.855000
0.772357 16.874000
0.773634 16.910000
0.774910 16.892000
0.776187 16.865000
0.777464 16.846000
0.778740 16.855000
0.780017 16.892000
0.781293 16.883000
0.782570 16.892000
0.783847 16.874000
0.785123 16.865000
0.786400 16.865000
0.787677 16.883000
0.788953 16.901000
0.790230 16.855000
0.791506 16.837000
0.792783 16.855000
0.794060 16.846000
0.795336 16.846000
0.796613 16.855000
0.797889 16.855000
0.799166 16.827000
0.800443 16.901000
0.801719 16.919000
0.802996 16.910000
0.804273 16.910000
0.805549 16.919000
0.806826 16.865000
0.808102 16.874000
0.809379 16.892000
0.810656 16.865000
0.811932 16.883000
0.813209 16.892000
0.814486 16.846000
0.815762 16.837000
0.817039 16.827000
0.818315 16.837000
0.819592 16.837000
0.820869 16.874000
0.822145 16.855000
0.823422 16.874000
0.824699 16.865000
0.825975 16.865000
0.827252 16.855000
0.828528 16.855000
0.829805 16.837000
0.831082 16.865000
0.832358 16.855000
0.833635 16.892000
0.834912 16.846000
0.836188 16.799000
0.837465 16.771000
0.838741 16.818000
0.840018 16.827000
0.841295 16.827000
0.842571 16.799000
0.843848 16.827000
0.845125 16.827000
0.846401 16.855000
0.847678 16.846000
0.848954 16.837000
0.850231 16.799000
0.851508 16.837000
0.852784 16.818000
0.854061 16.809000
0.855338 16.846000
0.856614 16.846000
0.857891 16.827000
0.859167 16.827000
0.860444 16.780000
0.861721 16.799000
0.862997 16.799000
0.864274 16.818000
0.865551 16.790000
0.866827 16.818000
0.868104 16.837000
0.869380 16.846000
0.870657 16.837000
0.871934 16.874000
0.873210 16.837000
0.874487 16.799000
0.875764 16.790000
0.877040 16.799000
0.878317 16.790000
0.879593 16.818000
0.880870 16.818000
0.882147 16.855000
0.883423 16.837000
0.884700 16.809000
0.885976 16.827000
0.887253 16.865000
0.888530 16.799000
0.889806 16.827000
0.891083 16.799000
0.892360 16.799000
0.893636 16.790000
0.894913 16.837000
0.896189 16.818000
0.897466 16.846000
0.898743 16.818000
0.900019 16.809000
0.901296 16.790000
0.902573 16.818000
0.903849 16.809000
0.905126 16.799000
0.906402 16.809000
0.907679 16.799000
0.908956 16.790000
0.910232 16.799000
0.911509 16.780000
0.912786 16.790000
0.914062 16.780000
0.915339 16.771000
0.916615 16.790000
0.917892 16.809000
0.919169 16.799000
0.920445 16.809000
0.921722 16.799000
0.922999 16.818000
0.924275 16.809000
